image_path	ground_truth	answer	options_list	question	task	image_name	index	cls_description	A	B	C	D	E
OilSpill/images/10001_sat.jpg	OilSpill/masks/10001_sat.jpg		[]	['Track the probable source and dispersion path of the oil slick.', 'Locate the marine oil pollution in this SAR image.', 'Identify the extent of the oil slick on the ocean surface.', 'Outline the contiguous dark regions that are likely oil spills.', 'What areas are covered by the oil spill?']	Oil Spill Monitoring	10001_sat.jpg	0	High Difficulty					
OilSpill/images/10002_sat.jpg	OilSpill/masks/10002_sat.jpg		[]	['Track the probable source and dispersion path of the oil slick.', 'Locate the marine oil pollution in this SAR image.', 'Identify the extent of the oil slick on the ocean surface.', 'Outline the contiguous dark regions that are likely oil spills.', 'What areas are covered by the oil spill?']	Oil Spill Monitoring	10002_sat.jpg	1	High Difficulty					
OilSpill/images/10003_sat.jpg	OilSpill/masks/10003_sat.jpg		[]	['Track the probable source and dispersion path of the oil slick.', 'Locate the marine oil pollution in this SAR image.', 'Identify the extent of the oil slick on the ocean surface.', 'Outline the contiguous dark regions that are likely oil spills.', 'What areas are covered by the oil spill?']	Oil Spill Monitoring	10003_sat.jpg	2	High Difficulty					
OilSpill/images/10004_sat.jpg	OilSpill/masks/10004_sat.jpg		[]	['Track the probable source and dispersion path of the oil slick.', 'Locate the marine oil pollution in this SAR image.', 'Identify the extent of the oil slick on the ocean surface.', 'Outline the contiguous dark regions that are likely oil spills.', 'What areas are covered by the oil spill?']	Oil Spill Monitoring	10004_sat.jpg	3	High Difficulty					
OilSpill/images/10005_sat.jpg	OilSpill/masks/10005_sat.jpg		[]	['Track the probable source and dispersion path of the oil slick.', 'Locate the marine oil pollution in this SAR image.', 'Identify the extent of the oil slick on the ocean surface.', 'Outline the contiguous dark regions that are likely oil spills.', 'What areas are covered by the oil spill?']	Oil Spill Monitoring	10005_sat.jpg	4	High Difficulty					
OilSpill/images/10006_sat.jpg	OilSpill/masks/10006_sat.jpg		[]	['Track the probable source and dispersion path of the oil slick.', 'Locate the marine oil pollution in this SAR image.', 'Identify the extent of the oil slick on the ocean surface.', 'Outline the contiguous dark regions that are likely oil spills.', 'What areas are covered by the oil spill?']	Oil Spill Monitoring	10006_sat.jpg	5	High Difficulty					
OilSpill/images/10007_sat.jpg	OilSpill/masks/10007_sat.jpg		[]	['Track the probable source and dispersion path of the oil slick.', 'Locate the marine oil pollution in this SAR image.', 'Identify the extent of the oil slick on the ocean surface.', 'Outline the contiguous dark regions that are likely oil spills.', 'What areas are covered by the oil spill?']	Oil Spill Monitoring	10007_sat.jpg	6	High Difficulty					
OilSpill/images/10008_sat.jpg	OilSpill/masks/10008_sat.jpg		[]	['Track the probable source and dispersion path of the oil slick.', 'Locate the marine oil pollution in this SAR image.', 'Identify the extent of the oil slick on the ocean surface.', 'Outline the contiguous dark regions that are likely oil spills.', 'What areas are covered by the oil spill?']	Oil Spill Monitoring	10008_sat.jpg	7	High Difficulty					
OilSpill/images/10009_sat.jpg	OilSpill/masks/10009_sat.jpg		[]	['Track the probable source and dispersion path of the oil slick.', 'Locate the marine oil pollution in this SAR image.', 'Identify the extent of the oil slick on the ocean surface.', 'Outline the contiguous dark regions that are likely oil spills.', 'What areas are covered by the oil spill?']	Oil Spill Monitoring	10009_sat.jpg	8	High Difficulty					
OilSpill/images/10010_sat.jpg	OilSpill/masks/10010_sat.jpg		[]	['Track the probable source and dispersion path of the oil slick.', 'Locate the marine oil pollution in this SAR image.', 'Identify the extent of the oil slick on the ocean surface.', 'Outline the contiguous dark regions that are likely oil spills.', 'What areas are covered by the oil spill?']	Oil Spill Monitoring	10010_sat.jpg	9	High Difficulty					
OilSpill/images/10011_sat.jpg	OilSpill/masks/10011_sat.jpg		[]	['Track the probable source and dispersion path of the oil slick.', 'Locate the marine oil pollution in this SAR image.', 'Identify the extent of the oil slick on the ocean surface.', 'Outline the contiguous dark regions that are likely oil spills.', 'What areas are covered by the oil spill?']	Oil Spill Monitoring	10011_sat.jpg	10	High Difficulty					
OilSpill/images/10012_sat.jpg	OilSpill/masks/10012_sat.jpg		[]	['Track the probable source and dispersion path of the oil slick.', 'Locate the marine oil pollution in this SAR image.', 'Identify the extent of the oil slick on the ocean surface.', 'Outline the contiguous dark regions that are likely oil spills.', 'What areas are covered by the oil spill?']	Oil Spill Monitoring	10012_sat.jpg	11	High Difficulty					
